time_J6,IPI_J6
0.20000000000000001,1.1333333333333333
1.3333333333333333,1.1333333333333333
2.4666666666666668,1.1333333333333333
3.6000000000000001,1.1333333333333333
4.7333333333333334,1.2666666666666666
6.0,1.2
7.2000000000000002,1.2
8.4000000000000004,1.1333333333333333
9.5333333333333332,1.1333333333333333
10.666666666666666,1.1333333333333333
11.800000000000001,1.2
13.0,1.2
14.199999999999999,1.1333333333333333
15.333333333333334,1.1333333333333333
16.466666666666665,1.2
17.666666666666668,1.1333333333333333
18.800000000000001,1.0666666666666667
19.866666666666667,1.2
21.066666666666666,1.2
22.266666666666666,1.1333333333333333
23.399999999999999,1.2
24.600000000000001,1.2
25.800000000000001,1.2
27.0,1.2
28.199999999999999,1.1333333333333333
29.333333333333332,1.2
30.533333333333335,1.2
31.733333333333334,1.2
32.93333333333333,1.0666666666666667
34.0,1.2
35.200000000000003,1.0666666666666667
36.266666666666666,1.1333333333333333
37.399999999999999,1.2
38.600000000000001,1.2
39.799999999999997,1.2
41.0,1.1333333333333333
42.133333333333333,1.2666666666666666
43.399999999999999,1.1333333333333333
44.533333333333331,1.2
45.733333333333334,1.2
46.93333333333333,1.2
48.133333333333333,1.2
49.333333333333336,1.2
50.533333333333331,1.2666666666666666
51.799999999999997,1.1333333333333333
52.93333333333333,1.2
54.133333333333333,1.1333333333333333
55.266666666666666,1.2666666666666666
56.533333333333331,1.0
57.533333333333331,1.1333333333333333
58.666666666666664,1.1333333333333333
59.799999999999997,1.1333333333333333
60.93333333333333,1.2
62.133333333333333,1.1333333333333333
63.266666666666666,1.1333333333333333
64.400000000000006,1.0666666666666667
65.466666666666669,1.1333333333333333
66.599999999999994,1.2
67.799999999999997,1.0666666666666667
68.86666666666666,1.1333333333333333
70.0,1.1333333333333333
71.13333333333334,1.0666666666666667
72.200000000000003,1.1333333333333333
73.333333333333329,1.0666666666666667
74.400000000000006,1.0666666666666667
75.466666666666669,1.1333333333333333
76.599999999999994,1.1333333333333333
77.733333333333334,1.0666666666666667
78.799999999999997,1.1333333333333333
79.933333333333337,1.0666666666666667
81.0,1.1333333333333333
82.13333333333334,1.0
83.13333333333334,1.1333333333333333
84.266666666666666,1.0666666666666667
