time_J8,IPI_J8
1.2,1.2
2.3999999999999999,1.3333333333333333
3.7333333333333334,1.2666666666666666
5.0,1.2666666666666666
6.2666666666666666,1.2666666666666666
7.5333333333333332,1.2666666666666666
8.8000000000000007,1.2666666666666666
10.066666666666666,1.2666666666666666
11.333333333333334,1.2
12.533333333333333,1.2666666666666666
13.800000000000001,1.2666666666666666
15.066666666666666,1.3333333333333333
16.399999999999999,1.2
17.600000000000001,1.2
18.800000000000001,1.2666666666666666
20.066666666666666,1.2
21.266666666666666,1.2666666666666666
22.533333333333335,1.2
23.733333333333334,1.2
24.933333333333334,1.3999999999999999
26.333333333333332,1.2666666666666666
27.600000000000001,1.2
28.800000000000001,1.2666666666666666
30.066666666666666,1.3333333333333333
31.399999999999999,1.2
32.600000000000001,1.3999999999999999
34.0,1.2666666666666666
35.266666666666666,1.2
36.466666666666669,1.2666666666666666
37.733333333333334,1.3333333333333333
39.06666666666667,1.2
40.266666666666666,1.2666666666666666
41.533333333333331,1.2
42.733333333333334,1.2
43.93333333333333,1.3333333333333333
45.266666666666666,1.2
46.466666666666669,1.2666666666666666
47.733333333333334,1.2666666666666666
49.0,1.1333333333333333
50.133333333333333,1.2666666666666666
51.399999999999999,1.2
52.600000000000001,1.3999999999999999
54.0,1.2666666666666666
55.266666666666666,1.2
56.466666666666669,1.2
57.666666666666664,1.2666666666666666
58.93333333333333,1.3333333333333333
60.266666666666666,1.2
61.466666666666669,1.3333333333333333
62.799999999999997,1.2666666666666666
64.066666666666663,1.3333333333333333
65.400000000000006,1.2666666666666666
66.666666666666671,1.2
67.86666666666666,1.2
69.066666666666663,1.2666666666666666
70.333333333333329,1.1333333333333333
71.466666666666669,1.2666666666666666
72.733333333333334,1.2666666666666666
74.0,1.3333333333333333
75.333333333333329,1.2666666666666666
76.599999999999994,1.2666666666666666
77.86666666666666,1.2666666666666666
79.13333333333334,1.2666666666666666
80.400000000000006,1.3999999999999999
81.799999999999997,1.1333333333333333
82.933333333333337,1.3999999999999999
84.333333333333329,1.2
85.533333333333331,1.3333333333333333
86.86666666666666,1.3333333333333333
88.200000000000003,1.3333333333333333
89.533333333333331,1.2666666666666666
90.799999999999997,1.2666666666666666
92.066666666666663,1.3333333333333333
93.400000000000006,1.2666666666666666
94.666666666666671,1.2666666666666666
95.933333333333337,1.2
97.13333333333334,1.3333333333333333
98.466666666666669,1.1333333333333333
99.599999999999994,1.2
100.8,1.3333333333333333
102.13333333333334,1.2
103.33333333333333,1.3333333333333333
104.66666666666667,1.2
105.86666666666666,1.2666666666666666
107.13333333333334,1.3333333333333333
108.46666666666667,1.2
109.66666666666667,1.3333333333333333
111.0,1.2
112.2,1.2666666666666666
113.46666666666667,1.2
114.66666666666667,1.3333333333333333
116.0,1.2
117.2,1.2
118.40000000000001,1.2
119.59999999999999,1.1333333333333333
120.73333333333333,1.2
121.93333333333334,1.2666666666666666
123.2,1.2
124.40000000000001,1.1333333333333333
125.53333333333333,1.3333333333333333
126.86666666666666,1.5333333333333334
128.40000000000001,1.5333333333333334
129.93333333333334,1.3999999999999999
131.33333333333334,1.5333333333333334
132.86666666666667,1.4666666666666666
134.33333333333334,5.2000000000000002
139.53333333333333,1.8666666666666667
141.40000000000001,2.3999999999999999
143.80000000000001,1.8666666666666667
145.66666666666666,1.9333333333333333
147.59999999999999,1.8
149.40000000000001,2.0
151.40000000000001,2.0
153.40000000000001,1.6000000000000001
155.0,1.6000000000000001
156.59999999999999,1.7333333333333334
158.33333333333334,1.6000000000000001
159.93333333333334,1.4666666666666666
161.40000000000001,1.8
163.19999999999999,1.8
165.0,1.6666666666666667
166.66666666666666,2.0
168.66666666666666,1.8
