Peak_frame_J4
16
35
54
72
90
108
126
145
161
179
197
214
232
250
269
286
304
321
340
355
372
391
409
426
447
466
482
500
517
534
554
573
590
608
627
645
662
681
699
718
735
754
772
788
807
824
842
860
879
897
915
934
951
968
988
1006
1023
1042
1060
1078
1097
1114
1133
1150
1168
1187
1206
1224
1242
1261
1278
1296
1314
1331
1349
1366
1384
1403
1423
1441
1457
1475
1492
1511
1530
1548
1567
1588
1606
1624
1642
1660
1677
1696
1715
1733
1751
1768
1785
1805
1822
1840
1857
1874
1891
1908
1926
1943
1958
1976
1994
2011
2030
2048
2065
2083
2102
2120
2137
2155
2171
2190
2206
2224
2241
2258
2276
2294
2311
2329
2346
2365
2383
2400
2420
2437
2455
2471
2490
2507
2525
2544
2561
2580
2598
2617
2636
2654
2671
2689
2707
2725
2745
2763
2782
2801
2819
2838
2855
2874
2892
2909
2929
2947
2965
2983
2999
3017
3034
3052
3070
3088
3105
3122
3139
3155
3173
3190
3207
3223
3241
3258
3277
3294
3312
3330
3348
3365
3383
3402
3420
3436
3455
3473
3490
3510
3528
3548
3566
3585
3603
3621
3640
3656
3674
3693
3711
3730
3749
3765
3784
3801
3819
3837
3855
3873
3892
3910
3928
3944
3963
3981
3999
4017
4036
4054
4074
4091
4111
4128
4146
4165
4183
4200
4218
4236
4254
4271
4290
4309
4326
4344
4361
4381
4398
4417
4435
4454
4473
4491
4510
4529
4546
4564
4583
4602
4620
4639
4657
4676
4695
4713
4733
4750
4769
4788
4805
4823
4841
4860
4879
4897
4916
4935
4952
4972
4991
5010
5027
5045
5062
5081
5099
5117
5135
5153
5172
5189
5207
5225
5244
5261
5279
5297
5314
5333
5352
5369
5389
5404
5423
5440
5458
5476
5494
5513
5530
5548
5564
5583
5598
5617
5634
5652
5670
5688
5705
5724
5741
5759
5777
5796
5813
5830
5849
5866
5886
5907
5927
5949
5970
5995
6109
6144
6179
6209
6230
6256
6278
6300
6320
6342
6363
6384
6401
6422
6441
6460
6480
6499
6520
6540
6559
6579
6599
6617
6636
6654
6674
6692
6713
6732
6752
6770
6791
6810
6830
6849
6867
6887
6905
6922
6941
6959
6979
6998
7018
7037
7056
7074
7092
7111
7131
7150
7169
7190
7210
7231
7249
7269
7287
7306
7326
7344
7362
7381
7401
7421
7439
7460
7480
7498
7517
7536
7555
7574
7592
7611
7631
7651
7671
7690
7709
7728
7745
7765
7783
7801
7819
7838
7855
7873
7890
7908
7927
7945
7963
7980
7997
8015
8033
8049
8069
8087
8106
8123
8142
8159
8179
8198
8217
8234
8254
8272
8291
8311
8328
8347
8366
8383
8401
8419
8436
8454
8472
8490
8508
8527
8546
8563
8581
8601
8617
8634
8653
8670
8687
8704
8722
8740
8759
8777
8797
8816
8834
8854
8872
8889
8908
8924
8942
8960
8977
8994
9011
9030
9047
9066
9084
9102
9120
9136
9154
9173
9190
9208
9226
9245
9263
9280
9299
9315
9335
9352
9371
9388
9407
9424
9444
9464
9482
9501
9520
9536
9556
9574
9592
9610
9629
9647
9666
9685
9704
9722
9740
9758
9775
9793
9813
9833
9852
9871
9890
9908
9926
9944
9962
9981
10000
10018
10037
10056
10073
10093
10112
10129
10149
10167
10184
10204
10220
10238
10257
10275
10293
10312
10330
10348
10367
10384
10401
10419
10437
10455
10472
10489
10507
10525
10542
10560
10578
10595
10613
10631
10650
10668
10685
10702
10720
10739
10756
10775
10793
10812
10830
10849
10867
10885
10903
10923
10940
10958
10977
10995
11012
11030
11047
11065
11083
11101
11119
11137
11153
11172
11189
11208
11225
11243
11261
11279
11296
11314
11333
11351
11370
11388
11407
11425
11443
11460
11480
11498
11516
11535
11554
11573
11591
11610
11628
11645
11663
11683
11700
11718
11736
11754
11774
11791
11810
11828
11848
11866
11886
11904
11925
11942
11961
11980
11999
12016
12034
12053
12070
12088
12106
12124
12143
12160
12178
12195
12214
12232
12250
12269
12285
12304
12322
12339
12357
12376
12394
12412
12432
12452
12470
12489
12507
12526
12544
12564
12582
12600
12619
12638
12656
12676
12693
12713
12731
12753
12769
12788
12806
12823
12842
12860
12879
12897
12916
12934
12952
12971
12989
13006
13026
13045
13064
13084
13102
13121
13139
13157
13176
13193
13212
13231
13251
13270
13290
13309
13329
13346
13367
13384
13403
13422
13440
13458
13476
13495
13514
13532
13550
13565
13585
13603
13622
13640
13658
13678
13697
13715
13735
13753
13772
13790
13809
13828
13848
13867
13886
13906
13925
13944
13963
13983
14000
14018
14037
14056
14074
14091
14110
14128
14145
14163
14182
14200
14218
