time_J10,IPI_J10
0.533333333333,1.0
1.53333333333,1.0
2.53333333333,1.0
3.53333333333,1.0
4.53333333333,1.0
5.53333333333,1.0
6.53333333333,0.933333333333
7.46666666667,1.0
8.46666666667,0.933333333333
9.4,1.06666666667
10.4666666667,0.933333333333
11.4,1.0
12.4,0.933333333333
13.3333333333,0.933333333333
14.2666666667,0.933333333333
15.2,1.0
16.2,0.933333333333
17.1333333333,1.0
18.1333333333,0.933333333333
19.0666666667,0.933333333333
20.0,1.0
21.0,0.933333333333
21.9333333333,1.06666666667
23.0,0.933333333333
23.9333333333,1.0
24.9333333333,0.933333333333
25.8666666667,1.0
26.8666666667,0.933333333333
27.8,1.0
28.8,0.933333333333
29.7333333333,0.933333333333
30.6666666667,1.06666666667
31.7333333333,0.933333333333
32.6666666667,1.0
33.6666666667,1.0
34.6666666667,1.0
35.6666666667,0.933333333333
36.6,1.0
37.6,0.933333333333
38.5333333333,0.933333333333
39.4666666667,1.0
40.4666666667,0.933333333333
41.4,1.06666666667
42.4666666667,0.933333333333
43.4,1.0
44.4,0.933333333333
45.3333333333,1.0
46.3333333333,1.06666666667
47.4,0.866666666667
48.2666666667,0.933333333333
49.2,1.06666666667
50.2666666667,0.933333333333
51.2,1.0
52.2,1.0
53.2,1.0
54.2,1.0
55.2,0.933333333333
56.1333333333,1.0
57.1333333333,1.0
58.1333333333,0.933333333333
59.0666666667,1.06666666667
60.1333333333,0.933333333333
61.0666666667,1.0
62.0666666667,0.933333333333
63.0,0.933333333333
63.9333333333,1.06666666667
65.0,1.0
66.0,1.0
67.0,1.0
68.0,1.06666666667
69.0666666667,1.06666666667
70.1333333333,1.06666666667
71.2,0.933333333333
72.1333333333,1.06666666667
73.2,0.933333333333
74.1333333333,1.0
75.1333333333,1.0
76.1333333333,1.0
77.1333333333,1.0
78.1333333333,0.933333333333
79.0666666667,1.0
80.0666666667,1.0
81.0666666667,1.0
82.0666666667,1.0
83.0666666667,1.0
84.0666666667,1.0
85.0666666667,1.26666666667
86.3333333333,1.26666666667
87.6,1.13333333333
88.7333333333,1.13333333333
89.8666666667,1.0
90.8666666667,1.2
92.0666666667,1.13333333333
93.2,1.2
94.4,1.06666666667
95.4666666667,1.13333333333
96.6,1.2
97.8,1.13333333333
98.9333333333,1.13333333333
100.066666667,1.06666666667
101.133333333,1.06666666667
102.2,1.13333333333
103.333333333,1.0
104.333333333,1.06666666667
105.4,1.06666666667
106.466666667,1.13333333333
107.6,1.13333333333
108.733333333,1.06666666667
109.8,1.06666666667
110.866666667,1.13333333333
112.0,1.06666666667
113.066666667,1.06666666667
114.133333333,1.06666666667
115.2,1.06666666667
116.266666667,1.0
117.266666667,1.06666666667
118.333333333,1.0
119.333333333,1.0
120.333333333,1.13333333333
121.466666667,1.06666666667
122.533333333,1.0
123.533333333,1.06666666667
124.6,1.0
125.6,0.933333333333
126.533333333,1.06666666667
127.6,1.0
128.6,0.933333333333
129.533333333,0.933333333333
130.466666667,1.0
131.466666667,1.0
132.466666667,0.933333333333
133.4,1.0
134.4,0.933333333333
135.333333333,1.0
136.333333333,0.866666666667
137.2,1.0
138.2,0.866666666667
139.066666667,1.0
140.066666667,0.933333333333
141.0,1.0
142.0,0.933333333333
142.933333333,0.933333333333
143.866666667,1.0
144.866666667,0.933333333333
145.8,0.933333333333
146.733333333,0.866666666667
147.6,1.0
148.6,0.933333333333
149.533333333,1.0
150.533333333,0.866666666667
151.4,1.0
152.4,0.933333333333
153.333333333,0.933333333333
154.266666667,0.933333333333
155.2,0.933333333333
156.133333333,1.0
157.133333333,0.933333333333
158.066666667,0.933333333333
159.0,0.933333333333
159.933333333,0.933333333333
160.866666667,0.933333333333
161.8,0.933333333333
162.733333333,1.0
163.733333333,0.866666666667
164.6,1.0
165.6,0.933333333333
166.533333333,0.933333333333
167.466666667,0.933333333333
168.4,1.0
169.4,0.866666666667
170.266666667,0.933333333333
