Peak_frame_J11
17
38
59
84
103
127
152
177
201
227
253
277
304
328
350
374
394
416
437
458
480
502
522
544
565
584
604
625
644
664
683
702
723
743
762
784
803
824
842
864
884
902
921
939
958
977
996
1015
1032
1052
1069
1087
1103
1122
1140
1158
1176
1194
1211
1229
1246
1263
1280
1298
1315
1333
1350
1366
1382
1399
1416
1432
1448
1466
1483
1501
1517
1534
1550
1567
1585
1603
1622
1640
1657
1675
1692
1709
1727
1744
1762
1780
1799
1817
1834
1850
1867
1882
1898
1914
1930
1946
1962
1978
1993
2009
2027
2042
2059
2076
2091
2106
2123
2138
2154
2170
2185
2200
2217
2231
2248
2264
2279
2295
2311
2328
2348
2368
2389
2409
2429
2452
2475
2501
2530
2558
2585
2614
2641
2669
2692
2718
2740
2762
2785
2810
2832
2854
2876
2895
2915
2936
2952
2971
2989
3007
3026
3044
3062
3082
3102
3120
3138
3157
3176
3195
3213
3231
3247
3267
3288
3310
3329
3354
3377
3402
3427
3455
3480
3504
3533
3558
3582
3604
3627
3650
3670
3691
3713
3732
3751
3773
3794
3816
3834
3853
3872
3891
3909
3928
3947
3965
3984
4003
4021
4040
4057
4074
4091
4108
4125
4142
4158
4175
4191
4207
4222
4239
4255
4271
4286
4303
4320
4335
4351
4368
4384
4400
4416
4432
4447
4464
4481
4497
4514
4529
4545
4561
4576
4592
4607
4622
4637
4653
4668
4685
4700
4716
4731
4747
4763
4777
4793
4809
4823
4839
4853
4869
4884
4899
4915
4930
4946
4961
4976
4992
5007
5022
5037
5054
5069
5086
5101
5117
5133
5149
5163
5179
5194
5208
5225
5242
5257
5273
5288
5304
5320
5336
5350
5367
5382
5397
5413
5428
5445
5461
5477
5493
5509
5526
5543
5560
5575
5592
5607
5624
5638
5654
5671
5687
5703
5719
5736
5752
5769
5785
5801
5818
5836
5852
5869
5885
5901
5917
5933
5949
5965
5982
5997
6014
6031
6047
6065
6082
6098
6115
6131
6147
6163
6180
6196
6211
6227
6243
6258
6275
6291
6307
6323
6339
6355
6371
6387
6402
6419
6435
6451
6468
6484
6501
6518
6534
6551
6567
6584
6600
6616
6633
6649
6665
6681
6698
6714
6730
6747
6764
6778
6795
6811
6828
6844
6860
6877
6895
6912
6928
6945
6962
6979
6995
7012
7028
7044
7061
7077
7093
7108
7125
7143
7159
7177
7193
7210
7226
7243
7259
7276
7292
7307
7323
7339
7354
7370
7385
7401
7416
7432
7448
7463
7480
7495
7511
7526
7542
7558
7574
7591
7605
7622
7638
7654
7670
7686
7704
7717
7735
7750
7764
7780
7795
7811
7827
7842
7858
7873
7889
7904
7921
7935
7951
7967
7981
7996
8011
8026
8042
8056
8072
8086
8101
8117
8132
8148
8163
8177
8193
8208
8224
8239
8254
8270
8285
8301
8316
8331
8345
8360
8375
8389
8404
8419
8434
8449
8464
8480
8495
8512
8527
8543
8558
8574
8589
8604
8621
8636
8651
8666
8682
8697
8713
8727
8743
8758
8773
8789
8805
8820
8836
8852
8871
8888
8906
8924
8941
8957
8977
8995
9012
9030
9047
9063
9079
9096
9113
9129
9145
9163
9180
9196
9213
9229
9246
9264
9282
9298
9314
9331
9348
9364
9380
9396
9413
9429
9446
9462
9477
9493
9508
9524
9539
9554
9570
9586
9601
9617
9631
9647
9662
9678
9692
9708
9722
9738
9752
9767
9781
9797
9811
9826
9841
9856
9871
9885
9901
9915
9930
9945
9960
9974
9989
10004
10018
10034
10047
10063
10078
10093
10107
10122
10137
10152
10167
10182
10197
10213
10228
10243
10259
10272
10287
10301
10316
10330
10346
10360
10375
10390
10405
10421
10437
10452
10467
10482
10497
10512
10528
10543
10558
10573
10588
10603
10617
10632
10647
10662
10677
10692
10707
10722
10737
10753
10768
10783
10798
10814
10828
10842
10858
10874
10890
10905
10920
10936
10949
10964
10979
10993
11008
11027
11048
11066
11086
11105
11124
11141
11159
11179
11197
11218
11240
11263
11287
11308
11331
11353
11374
11396
11417
11440
11462
11481
11500
11519
11539
11558
11579
11597
11616
11634
11652
11669
11688
11705
11723
11741
11758
11775
11791
11808
11823
11839
11855
11871
11886
11901
11916
11931
11946
11961
11976
11991
12007
12022
12038
12052
12068
12082
12097
12111
12126
12140
12156
12171
12186
12200
12215
12230
12244
12259
12274
12290
12306
12321
12336
12350
12365
12379
12394
12409
12424
12439
12452
12468
12482
12497
12512
12527
12543
12557
12573
12588
12603
12618
12633
12647
12661
12676
12690
12706
12721
12735
12750
12764
12779
12794
12809
12823
12837
12852
12866
12882
12897
12911
12927
12941
12955
12970
12985
13000
13015
13030
13045
13060
13075
13090
13104
13119
13134
13149
13164
13179
13194
13209
13225
13239
13254
13269
13284
13299
13313
13328
13343
13357
13373
13388
13402
13417
13432
13448
13463
13478
13492
13507
13523
13538
13553
13568
13582
13597
13612
13626
13642
13655
13671
13686
13701
13717
13730
13746
13762
13777
13792
13805
13821
13836
13850
13867
13883
13898
13914
13929
13944
13959
13975
13990
14005
14021
14036
14051
14067
14082
14097
