Peak_frame_J6
3
20
37
54
71
90
108
126
143
160
177
195
213
230
247
265
282
298
316
334
351
369
387
405
423
440
458
476
494
510
528
544
561
579
597
615
632
651
668
686
704
722
740
758
777
794
812
829
848
863
880
897
914
932
949
966
982
999
1017
1033
1050
1067
1083
1100
1116
1132
1149
1166
1182
1199
1215
1232
1247
1264
1280
1297
1314
1330
1347
1363
1379
1396
1412
1428
1444
1461
1477
1494
1510
1526
1543
1559
1576
1592
1609
1625
1642
1658
1675
1691
1706
1723
1739
1756
1771
1794
1813
1831
1849
1874
1895
1917
1940
1963
1989
2016
2045
2072
2102
2126
2147
2174
2196
2219
2245
2270
2295
2317
2339
2363
2383
2405
2427
2450
2469
2492
2514
2536
2558
2581
2602
2625
2648
2669
2688
2711
2733
2753
2773
2796
2818
2840
2860
2880
2902
2923
2942
2962
2984
3004
3026
3046
3066
3086
3107
3126
3146
3166
3184
3203
3223
3242
3260
3279
3298
3317
3335
3355
3374
3391
3409
3427
3444
3462
3479
3497
3516
3535
3554
3570
3587
3605
3621
3638
3657
3673
3691
3707
3726
3742
3760
3777
3793
3811
3829
3845
3862
3879
3896
3914
3933
3950
3967
3985
4001
4018
4036
4053
4070
4087
4103
4121
4137
4155
4173
4190
4206
4225
4243
4260
4277
4294
4310
4328
4346
4362
4379
4396
4414
4431
4451
4468
4485
4502
4518
4535
4552
4569
4585
4603
4620
4636
4653
4670
4687
4705
4723
4741
4759
4777
4794
4810
4826
4844
4862
4880
4898
4915
4932
4949
4966
4983
5000
5017
5033
5050
5067
5085
5102
5119
5138
5154
5171
5189
5208
5225
5242
5259
5276
5294
5311
5328
5345
5361
5379
5396
5413
5430
5446
5465
5482
5499
5516
5533
5550
5567
5584
5601
5619
5636
5654
5672
5690
5707
5723
5741
5759
5776
5795
5814
5830
5850
5867
5885
5902
5919
5936
5955
5972
5990
6008
6025
6042
6059
6075
6093
6111
6128
6147
6163
6181
6198
6216
6232
6250
6267
6285
6302
6319
6336
6354
6371
6388
6405
6422
6439
6458
6475
6492
6509
6525
6542
6559
6576
6594
6611
6628
6644
6662
6678
6697
6713
6732
6749
6766
6784
6800
6817
6834
6851
6867
6885
6901
6919
6937
6954
6971
6987
7004
7022
7038
7056
7073
7090
7107
7124
7142
7159
7175
7192
7209
7226
7243
7260
7277
7294
7312
7329
7346
7363
7380
7397
7415
7432
7450
7467
7484
7501
7519
7538
7553
7571
7589
7606
7623
7640
7656
7675
7691
7709
7726
7744
7761
7777
7795
7812
7829
7846
7863
7880
7897
7914
7932
7948
7965
7983
8001
8019
8036
8053
8070
8090
8110
8128
8146
8164
8182
8198
8215
8232
8250
8266
8283
8301
8319
8335
8352
8369
8385
8402
8418
8436
8452
8468
8485
8501
8518
8535
8551
8565
8583
8599
8616
8632
8649
8665
8683
8698
8715
8732
8748
8765
8781
8797
8815
8831
8848
8864
8882
8904
8926
8948
8967
8991
9012
9045
9074
9102
9133
9169
9207
9254
9292
9322
9352
9380
9406
9432
9451
9474
9499
9520
9543
9567
9585
9605
9623
9643
9661
9680
9698
9718
9740
9761
9780
9801
9823
9846
9869
9887
9907
9927
9947
9969
9989
10009
10029
10048
10068
10088
10106
10125
10146
10168
10187
10209
10231
10251
10272
10295
10318
10337
10356
10374
10394
10412
10431
10450
10469
10486
10504
10525
10544
10562
10580
10598
10617
10635
10654
10670
10690
10708
10726
10744
10766
10783
10801
10818
10836
10853
10873
10891
10908
10927
10944
10963
10981
10999
11016
11033
11053
11070
11088
11106
11124
11141
11159
11177
11194
11211
11228
11246
11262
11279
11297
11316
11334
11352
11371
11391
11409
11429
11447
11465
11482
11500
11517
11535
11552
11571
11587
11607
11624
11641
11658
11675
11692
11709
11727
11743
11760
11777
11793
11810
11827
11844
11861
11878
11895
11910
11928
11944
11960
11977
11993
12011
12028
12045
12061
12079
12096
12113
12129
12146
12162
12179
12197
12213
12230
12247
12264
12281
12298
12315
12331
12349
12366
12385
12403
12419
12436
12453
12469
12487
12503
12521
12537
12556
12573
12589
12606
12622
12639
12656
12673
12690
12706
12723
12740
12758
12774
12792
12809
12825
12843
12858
12875
12892
12907
12923
12939
12955
12970
12987
13003
13019
13035
13050
13066
13082
13098
13113
13129
13145
13166
13186
13202
13220
13236
13254
13271
13290
13309
13329
13349
13372
13394
13416
13434
13457
13480
13499
13519
13542
13564
13583
13603
13624
13643
13663
13684
13704
13725
13744
13766
13786
13804
13824
13842
13862
13880
13898
13916
13935
13954
13974
13994
14012
14032
14052
14071
14090
14110
14130
14148
14167
14186
14205
14224
14243
14262
14280
14298
14315
14334
14352
14370
14388
14405
14422
14440
14456
14481
14500
14521
14545
14566
14585
14609
14631
14654
14683
14711
14746
14781
14810
14837
14864
14885
14907
14932
14953
14975
14993
15014
15037
15057
15076
15098
15119
15142
15163
15183
15204
15224
15243
15261
15281
15303
15321
15341
15359
15379
15397
15416
15434
15453
15475
15493
15511
15529
15548
15566
15584
15601
15623
15641
15660
15679
15700
15717
15735
15753
15770
15789
15806
15825
15844
15862
15880
15897
15914
15932
15950
15967
15983
16001
16018
16035
16052
16071
16088
16106
16124
16141
16157
16176
16194
16211
16228
16246
16263
16281
16298
16315
16333
16350
16369
16385
16402
16419
16437
16453
16471
16487
16503
16520
16537
16553
16569
16585
16602
16617
16633
16650
16667
16683
16699
16716
16731
16748
16765
16781
16796
16813
16829
16846
16863
16878
16895
16911
16928
16944
16961
16977
16994
17010
17027
17044
17061
17077
17094
17109
17126
17142
17158
17174
17191
17207
17223
17240
17255
17272
17289
17305
17321
17337
17353
17370
17385
17403
17420
17435
17452
17468
17484
17501
17516
17532
17548
17564
17580
17597
17613
17628
17644
17660
17676
17692
17708
17724
17740
17756
17772
17787
17804
17820
17836
17852
17868
17884
17900
17915
17931
17948
17965
17981
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
