time_J0,IPI_J0
0.59999999999999998,1.4666666666666666
2.0666666666666669,1.6666666666666667
3.7333333333333334,1.7333333333333334
5.4666666666666668,1.3999999999999999
6.8666666666666663,1.8
8.6666666666666661,1.7333333333333334
10.4,1.4666666666666666
11.866666666666667,1.4666666666666666
13.333333333333334,1.6666666666666667
15.0,1.7333333333333334
16.733333333333334,1.6000000000000001
18.333333333333332,1.8
20.133333333333333,1.4666666666666666
21.600000000000001,1.8
23.399999999999999,1.6000000000000001
25.0,1.8
26.800000000000001,1.7333333333333334
28.533333333333335,1.6000000000000001
30.133333333333333,1.4666666666666666
31.600000000000001,1.6666666666666667
33.266666666666666,1.8666666666666667
35.133333333333333,1.5333333333333334
36.666666666666664,1.8666666666666667
38.533333333333331,2.0666666666666669
40.600000000000001,1.9333333333333333
42.533333333333331,2.3999999999999999
44.93333333333333,2.6000000000000001
47.533333333333331,2.0
49.533333333333331,2.8666666666666667
52.399999999999999,2.3999999999999999
54.799999999999997,2.2666666666666666
57.06666666666667,2.2000000000000002
59.266666666666666,2.2000000000000002
61.466666666666669,2.0666666666666669
63.533333333333331,2.0
65.533333333333331,1.8666666666666667
67.400000000000006,2.0666666666666669
69.466666666666669,2.0
71.466666666666669,2.0
73.466666666666669,1.8
75.266666666666666,1.8
77.066666666666663,1.9333333333333333
79.0,1.9333333333333333
80.933333333333337,1.8666666666666667
82.799999999999997,1.6000000000000001
84.400000000000006,1.8
86.200000000000003,1.8666666666666667
88.066666666666663,1.8666666666666667
89.933333333333337,1.8
91.733333333333334,1.8
93.533333333333331,1.8666666666666667
95.400000000000006,1.8666666666666667
97.266666666666666,1.6666666666666667
98.933333333333337,1.6666666666666667
100.59999999999999,1.6000000000000001
102.2,1.7333333333333334
103.93333333333334,1.4666666666666666
105.40000000000001,1.6000000000000001
107.0,1.5333333333333334
108.53333333333333,1.8
110.33333333333333,1.7333333333333334
112.06666666666666,1.6000000000000001
113.66666666666667,1.5333333333333334
115.2,1.8
117.0,1.5333333333333334
118.53333333333333,1.8
120.33333333333333,1.7333333333333334
122.06666666666666,1.5333333333333334
123.59999999999999,1.5333333333333334
125.13333333333334,1.6666666666666667
126.8,1.8
128.59999999999999,1.6000000000000001
130.19999999999999,1.5333333333333334
131.73333333333332,1.6000000000000001
133.33333333333334,1.6000000000000001
134.93333333333334,1.6666666666666667
136.59999999999999,1.7333333333333334
138.33333333333334,1.5333333333333334
139.86666666666667,1.6666666666666667
141.53333333333333,1.6000000000000001
143.13333333333333,1.6666666666666667
144.80000000000001,1.8666666666666667
146.66666666666666,1.4666666666666666
148.13333333333333,1.7333333333333334
149.86666666666667,1.3333333333333333
151.19999999999999,1.6000000000000001
152.80000000000001,1.8
154.59999999999999,1.9333333333333333
156.53333333333333,2.2000000000000002
158.73333333333332,2.3999999999999999
161.13333333333333,2.6666666666666665
163.80000000000001,5.0666666666666664
168.86666666666667,3.0
171.86666666666667,2.2666666666666666
174.13333333333333,2.6666666666666665
176.80000000000001,2.3999999999999999
179.19999999999999,2.6000000000000001
