Peak_frame_J3
12
34
53
70
92
111
129
151
170
190
209
227
249
266
288
310
330
350
370
391
412
436
455
475
495
517
535
556
578
596
615
635
651
674
695
719
738
759
777
795
818
836
857
876
897
915
934
952
972
993
1012
1033
1052
1073
1093
1110
1130
1150
1171
1189
1210
1228
1250
1266
1290
1307
1328
1345
1365
1382
1404
1423
1442
1460
1480
1499
1516
1534
1553
1573
1592
1611
1630
1647
1666
1685
1704
1724
1741
1762
1782
1799
1819
1840
1858
1878
1897
1917
1936
1956
1976
1994
2014
2035
2054
2074
2092
2114
2130
2149
2167
2185
2204
2224
2243
2261
2280
2300
2318
2339
2359
2379
2397
2417
2435
2455
2474
2493
2513
2530
2550
2571
2591
2611
2629
2647
2667
2685
2702
2718
2737
2755
2771
2790
2810
2827
2847
2864
2884
2900
2918
2937
2955
2975
2993
3013
3031
3050
3069
3088
3107
3126
3143
3161
3180
3197
3217
3234
3253
3272
3289
3307
3326
3343
3361
3380
3399
3417
3436
3456
3475
3494
3512
3531
3550
3570
3587
3606
3625
3645
3664
3683
3704
3722
3743
3760
3780
3796
3813
3830
3848
3865
3883
3901
3920
3938
3955
3973
3992
4011
4029
4046
4065
4084
4105
4125
4143
4163
4180
4201
4218
4238
4257
4276
4295
4310
4330
4347
4367
4385
4406
4426
4445
4465
4484
4503
4524
4543
4562
4580
4601
4621
4640
4661
4680
4699
4718
4736
4756
4774
4791
4811
4832
4852
4870
4891
4909
4928
4948
4968
4985
5004
5021
5041
5061
5080
5099
5119
5140
5157
5177
5198
5217
5236
5255
5273
5292
5311
5330
5348
5367
5386
5404
5423
5437
5456
5473
5491
5510
5528
5547
5564
5582
5600
5619
5639
5657
5674
5694
5716
5737
5760
5784
5802
5826
5848
5869
5893
5917
5940
5963
5988
6013
6033
6052
6075
6100
6121
6142
6164
6187
6208
6230
6251
6273
6291
6311
6331
6352
6372
6392
6412
6434
6453
6472
6491
6510
6529
6551
6569
6589
6609
6627
6648
6667
6684
6704
6724
6743
6762
6782
6801
6819
6838
6857
6876
6895
6915
6933
6952
6970
6990
7010
7030
7050
7068
7088
7105
7122
7141
7160
7178
7198
7217
7235
7255
7273
7292
7311
7328
7348
7368
7386
7406
7424
7443
7463
7481
7501
7519
7536
7555
7571
7590
7608
7627
7645
7664
7682
7699
7718
7737
7755
7774
7791
7810
7826
7844
7863
7880
7899
7917
7936
7953
7973
7992
8010
8028
8047
8066
8084
8103
8123
8142
8161
8180
8199
8218
8237
8255
8274
8293
8314
8334
8353
8372
8392
8410
8430
8448
8468
8485
8502
8522
8540
8560
8580
8598
8618
8636
8655
8675
8696
8717
8737
8764
8791
8817
8849
8881
8915
8945
8977
9006
9028
9056
9080
9107
9125
9150
9174
9198
9219
9243
9270
9288
9312
9334
9355
9378
9401
9423
9445
9468
9489
9511
9533
9551
9571
9592
9612
9633
9652
9672
9691
9711
9732
9752
9771
9791
9810
9829
9851
9870
9892
9913
9934
9954
9975
9995
10015
10035
10057
10075
10096
10117
10138
10159
10178
10197
10219
10238
10259
10278
10296
10316
10335
10357
10374
10397
10422
10441
10471
10505
10590
10620
10649
10676
10697
10718
10743
10766
10792
10812
10838
10862
10885
10909
10929
10951
10971
10994
11017
11036
11058
11079
11101
11121
11142
11162
11182
11202
11222
11242
11261
11279
11298
11317
11337
11355
11373
11393
11413
11433
11452
11474
11491
11512
11530
11549
11566
11587
11607
11624
11644
11662
11681
11699
11718
11737
11754
11775
11792
11812
11831
11853
11870
11890
11908
11926
11945
11963
11981
12000
12017
12035
12052
12071
12089
12108
12126
12144
12163
12181
12200
12219
12237
12255
12272
12290
12309
12328
12346
12365
12383
12402
12422
12440
12459
12476
12495
12512
12529
12546
12565
12583
12601
12619
12637
12656
12672
12690
12708
12728
12745
12763
12781
12798
12815
12833
12849
12868
12885
12903
12921
12940
12957
12974
12991
13010
13027
13045
13063
13081
13101
13118
13137
13156
13174
13192
13212
13229
13248
13267
13284
13301
13320
13338
13358
13377
13397
13417
13435
13454
13473
13491
13509
13526
13544
13561
13579
13596
13614
13633
13654
13674
13699
13722
13742
13767
13789
13815
13842
13874
13905
13934
13961
13988
14016
14037
14061
14084
14106
14127
14152
14177
14196
14218
14242
14263
14284
14306
14330
14352
14373
14394
14415
14440
14463
14494
14524
14554
14585
14613
14650
14682
14712
14735
14762
14788
14809
14836
14860
14883
14906
14931
14951
14974
14995
15018
15039
15061
15082
15105
15125
15146
15166
15191
15212
15232
15254
15276
15298
15320
15339
15361
15383
15403
15425
15446
15466
15487
15507
15528
15550
15570
15589
15610
15631
15649
15673
15692
15713
15733
15752
15774
15796
15815
15837
15854
15876
15896
